AT-ACT_Walker.jpg|AT-ACT Walker|All terrain armored cargo transport|226500000
Darth_Mauls_Lightsaber.jpg|Darth Maul's Lightsaber|Double blade lightsaber|147100
Darth_Vader_Cape.jpg|Darth Vader's Cape|Terrifying cape|96
Darth_Vader_Helm.jpg|Darth Vader's Helm|Helm with breathring support|8500
Darth_Vader_Lightsaber.jpg|Darth Vader's Lightsaber|Single blade lightsaber|74800
Death_Star.jpeg|Death Star|Space fortress with a planet-destroying capable laser cannon|15602022489829822000000000
Finalizer.jpg|Finalizer|Starfleet Flagship|937280000000
Kylo_Rens_Lightsaber.jpg|Kylo Ren's Lightsaber|Unique lightsaber|119000
Officer_Suite.jpg|Officer Suite|Premium quality suit|3220
Shuttle.jpeg|Lambda-class Shuttle|Multi-purpose transport ship|401640000
Star-Destroyer.jpg|Star Destroyer|Massive battleship equipped with turbolasers and ion cannons|680445600000
Storm_Trooper_Suite.jpg|Stormtrooper Suite|It's not allowed to paint the suit|5370
stormtrooper_gloves.jpg|Stormtrooper Garden Gloves|For imperial garden work|39
stormtrooper-blaster-rifle.jpg|Stormtrooper Blaster Rifle|Standard imperial soldier blaster rifle|6890
stormtrooper-heavy-blaster.jpg|Heavy Blaster Rifle|Powerful, long-range blaster rifle|9700
Supremacy.jpg|Supremacy|First Order mobile headquarter|1287563188490000000
TIE-Fighter.jpg|TIE-Fighter|Standard Imperial starfighter - fast and agile!|132670000